2025-07-30 17:03:26,441 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\envoy\type
2025-07-30 17:03:26,443 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\google\api
2025-07-30 17:03:26,445 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\google\protobuf
2025-07-30 17:03:26,448 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\google\rpc
2025-07-30 17:03:26,451 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\src\proto
2025-07-30 17:03:26,453 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\ext\upb-generated\udpa\data
2025-07-30 17:03:26,456 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\alts
2025-07-30 17:03:26,458 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\composite
2025-07-30 17:03:26,460 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\fake
2025-07-30 17:03:26,462 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\google_default
2025-07-30 17:03:26,463 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\iam
2025-07-30 17:03:26,466 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\jwt
2025-07-30 17:03:26,468 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\local
2025-07-30 17:03:26,469 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\oauth2
2025-07-30 17:03:26,472 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\com_github_grpc_grpc\src\core\lib\security\credentials\plugin
